,entropy,true_labels,pred_labels,condition,is_prediction_correct
663,0.0,7,7,DUQ-Quant,True
664,0.0,4,4,DUQ-Quant,True
665,0.0,4,4,DUQ-Quant,True
666,0.0,6,6,DUQ-Quant,True
667,0.0,6,6,DUQ-Quant,True
668,0.0,6,6,DUQ-Quant,True
669,0.0,8,8,DUQ-Quant,True
670,0.0,7,7,DUQ-Quant,True
671,0.0,0,0,DUQ-Quant,True
672,0.0,8,8,DUQ-Quant,True
673,0.0,2,2,DUQ-Quant,True
674,0.0,8,8,DUQ-Quant,True
675,0.0,9,9,DUQ-Quant,True
676,0.0,4,4,DUQ-Quant,True
677,0.0,1,1,DUQ-Quant,True
678,0.0,9,9,DUQ-Quant,True
679,0.0,5,5,DUQ-Quant,True
680,0.0,7,7,DUQ-Quant,True
681,0.0,6,6,DUQ-Quant,True
682,0.0,2,2,DUQ-Quant,True
683,0.0,9,9,DUQ-Quant,True
684,0.0,8,8,DUQ-Quant,True
685,0.0,1,1,DUQ-Quant,True
686,0.0,8,8,DUQ-Quant,True
687,0.0,2,2,DUQ-Quant,True
688,0.0,0,0,DUQ-Quant,True
689,0.0,3,3,DUQ-Quant,True
690,2.272884432609699,7,1,DUQ-Quant,False
691,0.0,2,2,DUQ-Quant,True
692,0.0,5,5,DUQ-Quant,True
693,0.0,6,6,DUQ-Quant,True
694,0.0,4,4,DUQ-Quant,True
695,0.0,7,7,DUQ-Quant,True
696,0.0,2,2,DUQ-Quant,True
697,0.0,2,2,DUQ-Quant,True
698,0.0,2,2,DUQ-Quant,True
699,0.0,6,6,DUQ-Quant,True
700,0.0,7,7,DUQ-Quant,True
701,0.0,1,1,DUQ-Quant,True
702,0.0,9,9,DUQ-Quant,True
703,0.0,7,7,DUQ-Quant,True
704,0.0,1,1,DUQ-Quant,True
705,0.0,3,3,DUQ-Quant,True
706,0.0,3,3,DUQ-Quant,True
707,0.0,6,6,DUQ-Quant,True
708,0.0,6,6,DUQ-Quant,True
709,0.0,3,3,DUQ-Quant,True
710,0.0,6,6,DUQ-Quant,True
711,0.0,0,0,DUQ-Quant,True
712,0.0,2,2,DUQ-Quant,True
713,0.0,6,6,DUQ-Quant,True
714,0.0,1,1,DUQ-Quant,True
715,0.0,5,5,DUQ-Quant,True
716,0.0,6,6,DUQ-Quant,True
717,0.0,8,8,DUQ-Quant,True
718,0.0,3,3,DUQ-Quant,True
719,0.0,3,3,DUQ-Quant,True
720,0.0,7,7,DUQ-Quant,True
721,0.0,3,3,DUQ-Quant,True
722,0.0,2,2,DUQ-Quant,True
723,0.0,2,2,DUQ-Quant,True
724,0.0,5,5,DUQ-Quant,True
725,0.0,1,1,DUQ-Quant,True
726,0.0,1,1,DUQ-Quant,True
727,0.0,9,9,DUQ-Quant,True
728,0.0,2,2,DUQ-Quant,True
729,0.0,7,7,DUQ-Quant,True
730,0.0,0,0,DUQ-Quant,True
731,0.0,8,8,DUQ-Quant,True
732,0.0,2,2,DUQ-Quant,True
733,0.0,4,4,DUQ-Quant,True
734,0.0,8,8,DUQ-Quant,True
735,0.0,8,8,DUQ-Quant,True
736,0.0,1,1,DUQ-Quant,True
737,0.0,9,9,DUQ-Quant,True
738,0.0,2,2,DUQ-Quant,True
739,0.0,0,0,DUQ-Quant,True
740,0.0,7,7,DUQ-Quant,True
741,0.0,0,0,DUQ-Quant,True
742,0.0,8,8,DUQ-Quant,True
743,0.0,4,4,DUQ-Quant,True
744,0.0,7,7,DUQ-Quant,True
745,0.0,3,3,DUQ-Quant,True
746,0.0,4,4,DUQ-Quant,True
747,0.0,0,0,DUQ-Quant,True
748,0.0,2,2,DUQ-Quant,True
749,0.0,1,1,DUQ-Quant,True
750,0.0,5,5,DUQ-Quant,True
751,0.0,9,9,DUQ-Quant,True
752,0.0,7,7,DUQ-Quant,True
753,0.0,2,2,DUQ-Quant,True
754,0.0,0,0,DUQ-Quant,True
755,0.0,4,4,DUQ-Quant,True
756,0.0,5,5,DUQ-Quant,True
757,0.0,4,4,DUQ-Quant,True
758,0.0,7,7,DUQ-Quant,True
759,0.0,4,4,DUQ-Quant,True
760,0.0,7,7,DUQ-Quant,True
761,0.0,8,8,DUQ-Quant,True
762,0.0,3,3,DUQ-Quant,True
763,0.0,1,1,DUQ-Quant,True
764,0.0,8,8,DUQ-Quant,True
765,0.0,9,9,DUQ-Quant,True
766,0.0,2,2,DUQ-Quant,True
767,0.0,6,6,DUQ-Quant,True
768,0.0,5,5,DUQ-Quant,True
769,0.0,9,9,DUQ-Quant,True
770,0.0,9,9,DUQ-Quant,True
771,0.0,7,7,DUQ-Quant,True
772,0.0,8,8,DUQ-Quant,True
773,0.0,6,6,DUQ-Quant,True
774,0.0,3,3,DUQ-Quant,True
775,0.0,4,4,DUQ-Quant,True
776,0.0,6,6,DUQ-Quant,True
777,0.0,9,9,DUQ-Quant,True
778,0.0,4,4,DUQ-Quant,True
779,0.0,3,3,DUQ-Quant,True
780,0.0,0,0,DUQ-Quant,True
781,0.0,1,1,DUQ-Quant,True
782,0.0,0,0,DUQ-Quant,True
783,0.0,3,3,DUQ-Quant,True
784,0.0,6,6,DUQ-Quant,True
785,0.0,7,7,DUQ-Quant,True
786,0.0,3,3,DUQ-Quant,True
787,0.0,3,3,DUQ-Quant,True
788,0.0,3,3,DUQ-Quant,True
789,0.0,7,7,DUQ-Quant,True
790,0.0,2,2,DUQ-Quant,True
791,0.0,0,0,DUQ-Quant,True
792,2.272884432609699,7,3,DUQ-Quant,False
793,0.0,9,9,DUQ-Quant,True
794,0.0,1,1,DUQ-Quant,True
795,0.0,6,6,DUQ-Quant,True
796,0.0,5,5,DUQ-Quant,True
797,0.0,4,4,DUQ-Quant,True
798,0.0,7,7,DUQ-Quant,True
799,0.0,9,9,DUQ-Quant,True
800,0.0,5,5,DUQ-Quant,True
801,0.0,4,4,DUQ-Quant,True
802,0.0,3,3,DUQ-Quant,True
803,0.0,6,6,DUQ-Quant,True
804,0.0,0,0,DUQ-Quant,True
805,0.0,5,5,DUQ-Quant,True
806,0.0,5,5,DUQ-Quant,True
807,0.0,5,5,DUQ-Quant,True
808,0.0,5,5,DUQ-Quant,True
809,0.0,4,4,DUQ-Quant,True
810,0.0,8,8,DUQ-Quant,True
811,0.0,4,4,DUQ-Quant,True
812,0.0,9,9,DUQ-Quant,True
813,0.0,0,0,DUQ-Quant,True
814,0.0,9,9,DUQ-Quant,True
815,0.0,9,9,DUQ-Quant,True
816,0.0,2,2,DUQ-Quant,True
817,0.0,7,7,DUQ-Quant,True
818,0.0,0,0,DUQ-Quant,True
819,0.0,2,2,DUQ-Quant,True
820,0.0,7,7,DUQ-Quant,True
821,0.0,3,3,DUQ-Quant,True
822,0.0,4,4,DUQ-Quant,True
823,2.272884432609699,6,4,DUQ-Quant,False
824,0.0,4,4,DUQ-Quant,True
825,0.0,7,7,DUQ-Quant,True
826,0.0,4,4,DUQ-Quant,True
827,0.0,5,5,DUQ-Quant,True
828,0.0,1,1,DUQ-Quant,True
829,0.0,3,3,DUQ-Quant,True
830,0.0,5,5,DUQ-Quant,True
831,0.0,8,8,DUQ-Quant,True
832,0.0,6,6,DUQ-Quant,True
833,0.0,5,5,DUQ-Quant,True
834,0.0,4,4,DUQ-Quant,True
835,0.0,3,3,DUQ-Quant,True
836,0.0,1,1,DUQ-Quant,True
837,0.0,4,4,DUQ-Quant,True
838,0.0,8,8,DUQ-Quant,True
839,0.0,7,2,DUQ-Quant,False
840,0.0,8,8,DUQ-Quant,True
841,0.0,8,8,DUQ-Quant,True
842,0.0,2,2,DUQ-Quant,True
843,0.0,0,0,DUQ-Quant,True
844,0.0,3,3,DUQ-Quant,True
845,0.0,0,0,DUQ-Quant,True
846,0.0,4,4,DUQ-Quant,True
847,0.0,8,8,DUQ-Quant,True
848,0.0,3,3,DUQ-Quant,True
849,0.0,5,5,DUQ-Quant,True
850,0.0,6,6,DUQ-Quant,True
851,0.0,5,5,DUQ-Quant,True
852,0.0,4,4,DUQ-Quant,True
853,0.0,2,2,DUQ-Quant,True
854,0.0,8,8,DUQ-Quant,True
855,0.0,7,7,DUQ-Quant,True
856,0.0,0,0,DUQ-Quant,True
857,0.0,2,2,DUQ-Quant,True
858,0.0,0,0,DUQ-Quant,True
859,0.0,6,6,DUQ-Quant,True
860,0.0,9,9,DUQ-Quant,True
861,0.0,2,2,DUQ-Quant,True
862,0.0,6,6,DUQ-Quant,True
863,0.0,7,7,DUQ-Quant,True
864,0.0,4,4,DUQ-Quant,True
865,0.0,0,0,DUQ-Quant,True
866,0.0,6,6,DUQ-Quant,True
867,0.0,9,9,DUQ-Quant,True
868,0.0,2,2,DUQ-Quant,True
869,0.0,0,0,DUQ-Quant,True
870,0.0,4,4,DUQ-Quant,True
871,0.0,1,1,DUQ-Quant,True
872,0.0,9,9,DUQ-Quant,True
873,0.0,8,8,DUQ-Quant,True
874,0.0,2,2,DUQ-Quant,True
875,0.0,0,0,DUQ-Quant,True
876,0.0,4,4,DUQ-Quant,True
877,0.0,3,3,DUQ-Quant,True
878,0.0,4,4,DUQ-Quant,True
879,0.0,7,7,DUQ-Quant,True
880,0.0,1,1,DUQ-Quant,True
881,0.0,7,7,DUQ-Quant,True
882,2.272884432609699,8,5,DUQ-Quant,False
883,0.0,9,9,DUQ-Quant,True
884,0.0,3,3,DUQ-Quant,True
885,0.0,8,8,DUQ-Quant,True
886,0.0,8,8,DUQ-Quant,True
887,0.0,5,5,DUQ-Quant,True
888,0.0,1,1,DUQ-Quant,True
889,0.0,1,1,DUQ-Quant,True
890,0.0,7,7,DUQ-Quant,True
891,0.0,4,4,DUQ-Quant,True
892,0.0,0,0,DUQ-Quant,True
893,0.0,9,9,DUQ-Quant,True
894,0.0,0,0,DUQ-Quant,True
895,0.0,9,9,DUQ-Quant,True
896,0.0,2,2,DUQ-Quant,True
897,0.0,2,2,DUQ-Quant,True
898,0.0,1,1,DUQ-Quant,True
899,0.0,2,2,DUQ-Quant,True
900,0.0,3,3,DUQ-Quant,True
901,0.0,5,5,DUQ-Quant,True
902,0.0,7,7,DUQ-Quant,True
903,0.0,0,0,DUQ-Quant,True
904,0.0,3,3,DUQ-Quant,True
905,0.0,8,8,DUQ-Quant,True
906,0.0,8,8,DUQ-Quant,True
907,0.0,2,2,DUQ-Quant,True
908,0.0,1,1,DUQ-Quant,True
909,0.0,0,0,DUQ-Quant,True
910,0.0,8,8,DUQ-Quant,True
911,0.0,0,0,DUQ-Quant,True
912,0.0,8,8,DUQ-Quant,True
913,0.0,0,0,DUQ-Quant,True
914,0.0,1,1,DUQ-Quant,True
915,0.0,4,4,DUQ-Quant,True
916,0.0,0,0,DUQ-Quant,True
917,0.0,3,3,DUQ-Quant,True
918,0.0,1,1,DUQ-Quant,True
919,0.0,8,8,DUQ-Quant,True
920,0.0,4,4,DUQ-Quant,True
921,0.0,5,5,DUQ-Quant,True
922,0.0,0,0,DUQ-Quant,True
923,0.0,8,8,DUQ-Quant,True
924,0.0,6,6,DUQ-Quant,True
925,0.0,9,9,DUQ-Quant,True
926,0.0,1,1,DUQ-Quant,True
927,0.0,8,8,DUQ-Quant,True
928,0.0,3,3,DUQ-Quant,True
929,0.0,9,9,DUQ-Quant,True
930,0.0,5,5,DUQ-Quant,True
931,0.0,8,8,DUQ-Quant,True
932,0.0,2,2,DUQ-Quant,True
933,0.0,3,3,DUQ-Quant,True
934,0.0,6,6,DUQ-Quant,True
935,0.0,3,3,DUQ-Quant,True
936,0.0,6,6,DUQ-Quant,True
937,0.0,1,1,DUQ-Quant,True
938,0.0,0,0,DUQ-Quant,True
939,0.0,4,4,DUQ-Quant,True
940,0.0,6,6,DUQ-Quant,True
941,0.0,8,8,DUQ-Quant,True
942,0.0,7,7,DUQ-Quant,True
943,0.0,8,8,DUQ-Quant,True
944,0.0,2,2,DUQ-Quant,True
945,0.0,6,6,DUQ-Quant,True
946,0.0,1,1,DUQ-Quant,True
947,0.0,8,8,DUQ-Quant,True
948,0.0,7,7,DUQ-Quant,True
949,0.0,7,7,DUQ-Quant,True
950,0.0,6,6,DUQ-Quant,True
951,0.0,3,3,DUQ-Quant,True
952,0.0,4,4,DUQ-Quant,True
953,0.0,2,2,DUQ-Quant,True
954,0.0,0,0,DUQ-Quant,True
955,0.0,0,0,DUQ-Quant,True
956,0.0,2,2,DUQ-Quant,True
957,0.0,2,2,DUQ-Quant,True
958,0.0,7,7,DUQ-Quant,True
959,0.0,8,8,DUQ-Quant,True
960,0.0,5,5,DUQ-Quant,True
961,0.0,2,2,DUQ-Quant,True
962,0.0,7,7,DUQ-Quant,True
963,0.0,1,1,DUQ-Quant,True
964,0.0,7,7,DUQ-Quant,True
965,0.0,3,3,DUQ-Quant,True
966,0.0,8,8,DUQ-Quant,True
967,0.0,7,7,DUQ-Quant,True
968,0.0,3,3,DUQ-Quant,True
969,0.0,8,8,DUQ-Quant,True
970,0.0,4,4,DUQ-Quant,True
971,0.0,4,4,DUQ-Quant,True
972,0.0,8,8,DUQ-Quant,True
973,0.0,9,9,DUQ-Quant,True
974,0.0,2,2,DUQ-Quant,True
975,0.0,7,7,DUQ-Quant,True
976,0.0,2,2,DUQ-Quant,True
977,0.0,1,1,DUQ-Quant,True
978,0.0,6,6,DUQ-Quant,True
979,0.0,2,2,DUQ-Quant,True
980,2.272884432609699,9,3,DUQ-Quant,False
981,0.0,3,3,DUQ-Quant,True
982,0.0,3,3,DUQ-Quant,True
983,0.0,3,3,DUQ-Quant,True
984,0.0,6,6,DUQ-Quant,True
985,0.0,0,0,DUQ-Quant,True
986,0.0,3,3,DUQ-Quant,True
987,0.0,0,0,DUQ-Quant,True
988,0.0,5,5,DUQ-Quant,True
989,0.0,0,0,DUQ-Quant,True
990,0.0,0,0,DUQ-Quant,True
991,0.0,1,1,DUQ-Quant,True
992,2.272884432609699,9,3,DUQ-Quant,False
993,0.0,1,1,DUQ-Quant,True
994,0.0,1,1,DUQ-Quant,True
995,0.0,1,1,DUQ-Quant,True
996,0.0,5,5,DUQ-Quant,True
997,0.0,9,9,DUQ-Quant,True
998,0.0,6,6,DUQ-Quant,True
999,0.0,5,5,DUQ-Quant,True
1000,0.0,1,1,DUQ-Quant,True
1001,0.0,0,0,DUQ-Quant,True
1002,0.0,5,5,DUQ-Quant,True
1003,0.0,3,3,DUQ-Quant,True
1004,0.0,3,3,DUQ-Quant,True
1005,0.0,5,5,DUQ-Quant,True
1006,0.0,9,9,DUQ-Quant,True
1007,0.0,2,2,DUQ-Quant,True
1008,0.0,6,6,DUQ-Quant,True
1009,0.0,5,5,DUQ-Quant,True
1010,0.0,9,9,DUQ-Quant,True
1011,0.0,6,6,DUQ-Quant,True
1012,0.0,8,8,DUQ-Quant,True
1013,0.0,4,4,DUQ-Quant,True
1014,0.0,1,1,DUQ-Quant,True
1015,0.0,3,3,DUQ-Quant,True
1016,0.0,4,4,DUQ-Quant,True
1017,0.0,9,9,DUQ-Quant,True
1018,0.0,8,8,DUQ-Quant,True
1019,0.0,4,4,DUQ-Quant,True
1020,0.0,6,6,DUQ-Quant,True
1021,0.0,7,7,DUQ-Quant,True
1022,0.0,2,2,DUQ-Quant,True
1023,0.0,6,6,DUQ-Quant,True
1024,0.0,2,2,DUQ-Quant,True
1025,0.0,9,9,DUQ-Quant,True
1026,0.0,3,3,DUQ-Quant,True
1027,0.0,9,9,DUQ-Quant,True
1028,0.0,4,4,DUQ-Quant,True
1029,0.0,2,2,DUQ-Quant,True
1030,0.0,5,5,DUQ-Quant,True
1031,0.0,3,3,DUQ-Quant,True
1032,0.0,5,5,DUQ-Quant,True
1033,0.0,0,0,DUQ-Quant,True
1034,0.0,9,9,DUQ-Quant,True
1035,0.0,3,3,DUQ-Quant,True
1036,0.0,9,9,DUQ-Quant,True
1037,0.0,0,0,DUQ-Quant,True
1038,0.0,0,0,DUQ-Quant,True
1039,0.0,4,4,DUQ-Quant,True
1040,0.0,7,7,DUQ-Quant,True
1041,0.0,6,6,DUQ-Quant,True
1042,0.0,7,7,DUQ-Quant,True
1043,0.0,1,1,DUQ-Quant,True
1044,0.0,6,6,DUQ-Quant,True
1045,0.0,4,4,DUQ-Quant,True
1046,0.0,1,1,DUQ-Quant,True
1047,0.0,8,8,DUQ-Quant,True
1048,0.0,0,0,DUQ-Quant,True
1049,0.0,2,2,DUQ-Quant,True
1050,0.0,5,5,DUQ-Quant,True
1051,0.0,1,1,DUQ-Quant,True
1052,0.0,1,1,DUQ-Quant,True
1053,0.0,3,3,DUQ-Quant,True
1054,0.0,8,8,DUQ-Quant,True
1055,0.0,6,6,DUQ-Quant,True
1056,0.0,1,1,DUQ-Quant,True
1057,0.0,7,7,DUQ-Quant,True
1058,0.0,7,7,DUQ-Quant,True
1059,0.0,0,0,DUQ-Quant,True
1060,0.0,1,1,DUQ-Quant,True
1061,0.0,9,9,DUQ-Quant,True
1062,0.0,4,4,DUQ-Quant,True
1063,0.0,4,4,DUQ-Quant,True
1064,0.0,8,8,DUQ-Quant,True
1065,0.0,8,8,DUQ-Quant,True
1066,0.0,1,1,DUQ-Quant,True
1067,0.0,7,7,DUQ-Quant,True
1068,0.0,1,1,DUQ-Quant,True
1069,0.0,2,2,DUQ-Quant,True
1070,0.0,1,1,DUQ-Quant,True
1071,0.0,6,6,DUQ-Quant,True
1072,0.0,2,2,DUQ-Quant,True
1073,0.0,4,4,DUQ-Quant,True
1074,0.0,6,6,DUQ-Quant,True
1075,0.0,3,3,DUQ-Quant,True
1076,0.0,5,5,DUQ-Quant,True
1077,0.0,1,1,DUQ-Quant,True
1078,0.0,1,1,DUQ-Quant,True
1079,0.0,5,6,DUQ-Quant,False
1080,0.0,8,8,DUQ-Quant,True
1081,0.0,4,4,DUQ-Quant,True
1082,0.0,1,1,DUQ-Quant,True
1083,0.0,2,2,DUQ-Quant,True
1084,0.0,1,1,DUQ-Quant,True
1085,0.0,0,0,DUQ-Quant,True
1086,0.0,5,5,DUQ-Quant,True
1087,0.0,6,6,DUQ-Quant,True
1088,0.0,6,6,DUQ-Quant,True
1089,0.0,0,0,DUQ-Quant,True
1090,0.0,1,1,DUQ-Quant,True
1091,0.0,8,8,DUQ-Quant,True
1092,0.0,3,3,DUQ-Quant,True
1093,0.0,1,1,DUQ-Quant,True
1094,0.0,6,6,DUQ-Quant,True
1095,0.0,1,1,DUQ-Quant,True
1096,0.0,3,3,DUQ-Quant,True
1097,0.0,6,6,DUQ-Quant,True
1098,0.0,0,0,DUQ-Quant,True
1099,0.0,2,2,DUQ-Quant,True
1100,0.0,4,4,DUQ-Quant,True
1101,0.0,7,7,DUQ-Quant,True
1102,0.0,2,2,DUQ-Quant,True
1103,0.0,7,7,DUQ-Quant,True
1104,0.0,3,3,DUQ-Quant,True
1105,0.0,4,4,DUQ-Quant,True
1106,0.0,3,3,DUQ-Quant,True
1107,0.0,3,3,DUQ-Quant,True
1108,0.0,9,9,DUQ-Quant,True
1109,0.0,0,0,DUQ-Quant,True
1110,0.0,8,8,DUQ-Quant,True
1111,0.0,1,1,DUQ-Quant,True
1112,0.0,5,5,DUQ-Quant,True
1113,0.0,7,7,DUQ-Quant,True
1114,0.0,5,5,DUQ-Quant,True
1115,0.0,6,6,DUQ-Quant,True
1116,0.0,2,2,DUQ-Quant,True
1117,0.0,2,2,DUQ-Quant,True
1118,0.0,6,6,DUQ-Quant,True
1119,0.0,0,0,DUQ-Quant,True
1120,0.0,6,6,DUQ-Quant,True
1121,0.0,2,2,DUQ-Quant,True
1122,0.0,1,1,DUQ-Quant,True
1123,2.272884432609699,9,3,DUQ-Quant,False
1124,0.0,8,8,DUQ-Quant,True
1125,0.0,3,3,DUQ-Quant,True
1126,0.0,8,8,DUQ-Quant,True
1127,0.0,4,4,DUQ-Quant,True
1128,0.0,3,3,DUQ-Quant,True
1129,0.0,7,7,DUQ-Quant,True
1130,0.0,5,5,DUQ-Quant,True
1131,0.0,8,8,DUQ-Quant,True
1132,0.0,7,7,DUQ-Quant,True
1133,0.0,9,9,DUQ-Quant,True
1134,0.0,3,3,DUQ-Quant,True
1135,0.0,3,3,DUQ-Quant,True
1136,0.0,7,7,DUQ-Quant,True
1137,0.0,9,9,DUQ-Quant,True
1138,0.0,2,2,DUQ-Quant,True
1139,0.0,0,0,DUQ-Quant,True
1140,0.0,3,3,DUQ-Quant,True
1141,0.0,6,6,DUQ-Quant,True
1142,0.0,1,1,DUQ-Quant,True
1143,0.0,1,1,DUQ-Quant,True
1144,0.0,4,4,DUQ-Quant,True
1145,0.0,3,3,DUQ-Quant,True
1146,0.0,3,3,DUQ-Quant,True
1147,0.0,1,1,DUQ-Quant,True
1148,0.0,9,9,DUQ-Quant,True
1149,2.272884432609699,7,2,DUQ-Quant,False
1150,0.0,2,2,DUQ-Quant,True
1151,0.0,8,8,DUQ-Quant,True
1152,0.0,1,1,DUQ-Quant,True
1153,0.0,6,6,DUQ-Quant,True
1154,0.0,4,4,DUQ-Quant,True
1155,0.0,7,7,DUQ-Quant,True
1156,0.0,6,6,DUQ-Quant,True
1157,0.0,1,1,DUQ-Quant,True
1158,0.0,2,2,DUQ-Quant,True
1159,0.0,2,2,DUQ-Quant,True
1160,0.0,3,3,DUQ-Quant,True
1161,0.0,1,1,DUQ-Quant,True
1162,0.0,3,3,DUQ-Quant,True
1163,0.0,5,5,DUQ-Quant,True
1164,0.0,0,0,DUQ-Quant,True
1165,0.0,2,2,DUQ-Quant,True
1166,0.0,8,8,DUQ-Quant,True
1167,0.0,1,1,DUQ-Quant,True
1168,0.0,6,6,DUQ-Quant,True
1169,0.0,4,4,DUQ-Quant,True
1170,0.0,9,9,DUQ-Quant,True
1171,0.0,7,7,DUQ-Quant,True
1172,0.0,8,8,DUQ-Quant,True
1173,0.0,1,1,DUQ-Quant,True
1174,0.0,2,2,DUQ-Quant,True
1175,0.0,0,0,DUQ-Quant,True
1176,0.0,7,7,DUQ-Quant,True
1177,0.0,8,8,DUQ-Quant,True
1178,0.0,5,5,DUQ-Quant,True
1179,0.0,7,7,DUQ-Quant,True
1180,0.0,5,5,DUQ-Quant,True
1181,0.0,8,8,DUQ-Quant,True
1182,0.0,9,9,DUQ-Quant,True
1183,0.0,9,9,DUQ-Quant,True
1184,0.0,8,8,DUQ-Quant,True
1185,0.0,1,1,DUQ-Quant,True
1186,0.0,7,7,DUQ-Quant,True
1187,0.0,9,9,DUQ-Quant,True
1188,0.0,8,8,DUQ-Quant,True
1189,0.0,5,5,DUQ-Quant,True
1190,2.272884432609699,0,0,DUQ-Quant,True
1191,0.0,6,6,DUQ-Quant,True
1192,0.0,8,8,DUQ-Quant,True
1193,0.0,5,5,DUQ-Quant,True
1194,0.0,8,8,DUQ-Quant,True
1195,0.0,2,2,DUQ-Quant,True
1196,0.0,1,1,DUQ-Quant,True
1197,0.0,7,7,DUQ-Quant,True
1198,0.0,2,2,DUQ-Quant,True
1199,0.0,5,5,DUQ-Quant,True
1200,0.0,2,2,DUQ-Quant,True
1201,0.0,6,6,DUQ-Quant,True
1202,0.0,5,5,DUQ-Quant,True
1203,0.0,7,7,DUQ-Quant,True
1204,0.0,0,0,DUQ-Quant,True
1205,0.0,8,8,DUQ-Quant,True
1206,0.0,8,8,DUQ-Quant,True
1207,0.0,3,3,DUQ-Quant,True
1208,0.0,5,5,DUQ-Quant,True
1209,0.0,3,3,DUQ-Quant,True
1210,0.0,9,9,DUQ-Quant,True
1211,0.0,4,4,DUQ-Quant,True
1212,0.0,4,4,DUQ-Quant,True
1213,0.0,4,4,DUQ-Quant,True
1214,0.0,0,0,DUQ-Quant,True
1215,0.0,0,0,DUQ-Quant,True
1216,0.0,6,6,DUQ-Quant,True
1217,0.0,7,7,DUQ-Quant,True
1218,0.0,3,3,DUQ-Quant,True
1219,0.0,3,3,DUQ-Quant,True
1220,0.0,3,3,DUQ-Quant,True
1221,0.0,1,1,DUQ-Quant,True
1222,0.0,5,5,DUQ-Quant,True
1223,0.0,3,3,DUQ-Quant,True
1224,0.0,2,2,DUQ-Quant,True
1225,0.0,6,6,DUQ-Quant,True
1226,0.0,4,4,DUQ-Quant,True
1227,0.0,8,8,DUQ-Quant,True
1228,0.0,4,4,DUQ-Quant,True
1229,0.0,0,0,DUQ-Quant,True
1230,0.0,2,2,DUQ-Quant,True
1231,0.0,4,4,DUQ-Quant,True
1232,0.0,3,3,DUQ-Quant,True
1233,0.0,1,1,DUQ-Quant,True
1234,0.0,0,0,DUQ-Quant,True
1235,0.0,0,0,DUQ-Quant,True
1236,0.0,9,9,DUQ-Quant,True
1237,0.0,7,7,DUQ-Quant,True
1238,0.0,3,3,DUQ-Quant,True
1239,0.0,9,9,DUQ-Quant,True
1240,0.0,4,4,DUQ-Quant,True
1241,0.0,4,4,DUQ-Quant,True
1242,0.0,3,3,DUQ-Quant,True
1243,0.0,6,6,DUQ-Quant,True
1244,0.0,5,5,DUQ-Quant,True
1245,0.0,9,9,DUQ-Quant,True
1246,0.0,4,4,DUQ-Quant,True
1247,0.0,2,2,DUQ-Quant,True
1248,0.0,1,1,DUQ-Quant,True
1249,0.0,4,4,DUQ-Quant,True
1250,0.0,4,4,DUQ-Quant,True
1251,0.0,7,7,DUQ-Quant,True
1252,0.0,4,4,DUQ-Quant,True
1253,0.0,4,4,DUQ-Quant,True
1254,0.0,8,8,DUQ-Quant,True
1255,0.0,1,1,DUQ-Quant,True
1256,0.0,2,2,DUQ-Quant,True
1257,0.0,2,2,DUQ-Quant,True
1258,0.0,8,8,DUQ-Quant,True
1259,0.0,5,5,DUQ-Quant,True
1260,0.0,3,3,DUQ-Quant,True
1261,0.0,9,9,DUQ-Quant,True
1262,0.0,1,1,DUQ-Quant,True
1263,0.0,1,1,DUQ-Quant,True
1264,0.0,5,5,DUQ-Quant,True
1265,0.0,9,9,DUQ-Quant,True
1266,0.0,3,3,DUQ-Quant,True
1267,0.0,0,0,DUQ-Quant,True
1268,0.0,1,1,DUQ-Quant,True
1269,0.0,1,1,DUQ-Quant,True
1270,0.0,3,3,DUQ-Quant,True
1271,0.0,6,6,DUQ-Quant,True
1272,0.0,8,2,DUQ-Quant,False
1273,0.0,4,4,DUQ-Quant,True
1274,0.0,5,5,DUQ-Quant,True
1275,0.0,1,1,DUQ-Quant,True
1276,0.0,3,3,DUQ-Quant,True
1277,0.0,4,4,DUQ-Quant,True
1278,2.272884432609699,5,3,DUQ-Quant,False
1279,0.0,1,1,DUQ-Quant,True
1280,0.0,0,0,DUQ-Quant,True
1281,0.0,4,4,DUQ-Quant,True
1282,0.0,2,2,DUQ-Quant,True
1283,0.0,6,6,DUQ-Quant,True
1284,0.0,9,9,DUQ-Quant,True
1285,0.0,8,8,DUQ-Quant,True
1286,0.0,7,7,DUQ-Quant,True
1287,0.0,2,2,DUQ-Quant,True
1288,0.0,2,2,DUQ-Quant,True
1289,0.0,0,0,DUQ-Quant,True
1290,0.0,0,0,DUQ-Quant,True
1291,0.0,9,9,DUQ-Quant,True
1292,0.0,2,2,DUQ-Quant,True
1293,0.0,4,4,DUQ-Quant,True
1294,0.0,1,1,DUQ-Quant,True
1295,0.0,0,0,DUQ-Quant,True
1296,0.0,3,3,DUQ-Quant,True
1297,0.0,0,0,DUQ-Quant,True
1298,0.0,1,1,DUQ-Quant,True
1299,0.0,5,5,DUQ-Quant,True
1300,0.0,2,2,DUQ-Quant,True
1301,0.0,5,5,DUQ-Quant,True
1302,0.0,1,1,DUQ-Quant,True
1303,0.0,0,0,DUQ-Quant,True
1304,0.0,3,3,DUQ-Quant,True
1305,0.0,8,8,DUQ-Quant,True
1306,0.0,1,1,DUQ-Quant,True
1307,0.0,3,3,DUQ-Quant,True
1308,0.0,6,6,DUQ-Quant,True
1309,0.0,6,6,DUQ-Quant,True
1310,0.0,4,4,DUQ-Quant,True
